user_id,current status,plan,tag
166217,3,Annual,Churned
166217,3,Annual,Base
166238,3,Annual,Churned
166238,3,Annual,Base
166347,3,Monthly,Churned
166347,3,Monthly,Base
166380,3,Annual,Base
166380,3,Annual,Resurrected
166380,3,Annual,Churned
166417,2,Annual,Base
166457,3,Annual,Base
166457,3,Annual,Churned
166461,3,Annual,Churned
166461,3,Annual,Base
166509,2,Annual,Base
166584,3,Annual,Churned
166584,3,Annual,Base
166603,3,Monthly,Churned
166603,3,Monthly,Base
166626,3,Annual,Churned
166626,3,Annual,Base
166652,3,Annual,Base
166652,3,Annual,Churned
166657,1,Annual,Base
166674,3,Monthly,Churned
166674,3,Monthly,Base
166675,1,Annual,Base
166680,3,Annual,Churned
166680,3,Annual,Base
166687,3,Quarterly,Base
166687,3,Quarterly,Churned
166701,3,Annual,New
166728,2,Annual,Churned
166728,2,Annual,Base
166734,3,Monthly,New
166734,3,Monthly,Churned
166750,3,Annual,Base
166750,3,Annual,Churned
166815,3,Annual,Churned
166815,3,Annual,Base
166837,3,Monthly,Churned
166837,3,Monthly,New
166842,3,Annual,Churned
166842,3,Annual,Base
166907,2,Annual,Base
166929,3,Annual,Base
167003,3,Annual,Churned
167003,3,Annual,Base
167017,1,Annual,Base
167073,1,Annual,Base
167091,1,Annual,Base
167101,1,Annual,New
167170,3,Annual,Base
167170,3,Annual,Churned
167191,3,Annual,Base
167191,3,Annual,Churned
167217,3,Monthly,Churned
167217,3,Monthly,Base
167258,3,Annual,Churned
167258,3,Annual,Base
167295,3,Annual,Churned
167295,3,Annual,Base
167392,3,Monthly,New
167392,3,Monthly,Churned
167412,2,Annual,New
167427,1,Monthly,Base
167467,3,Monthly,Base
167467,3,Monthly,Churned
167540,3,Annual,Base
167540,3,Annual,Churned
167551,1,Annual,New
167554,1,Annual,Resurrected
167554,1,Annual,Churned
167554,1,Annual,Base
167602,3,Annual,Churned
167602,3,Annual,Base
167611,3,Annual,Base
167611,3,Annual,Churned
167661,3,Monthly,New
167661,3,Monthly,Churned
167701,3,Annual,Base
167754,3,Annual,Base
167754,3,Annual,Churned
167829,1,Annual,Base
167865,3,Annual,Churned
167865,3,Annual,Base
167901,3,Annual,Churned
167901,3,Annual,Base
167909,3,Monthly,Base
167909,3,Monthly,Churned
167959,3,Annual,Base
167959,3,Annual,Churned
167964,1,Monthly,Base
168039,3,Monthly,Churned
168039,3,Monthly,Base
168174,3,Annual,New
168223,1,Annual,New
168253,1,Annual,Base
168381,3,Annual,Churned
168381,3,Annual,Base
168538,3,Annual,Churned
168538,3,Annual,Base
168682,1,Annual,Base
168777,3,Annual,Base
168777,3,Annual,Churned
168872,3,Monthly,Churned
168872,3,Monthly,New
168916,3,Annual,Base
169537,3,Annual,Base
169554,3,Quarterly,Base
169554,3,Quarterly,Churned
169611,1,Annual,Base
169624,3,Quarterly,Base
169624,3,Quarterly,Churned
169734,1,Annual,New
169768,3,Annual,New
169966,1,Monthly,New
169982,3,Annual,Base
169982,3,Annual,Churned
169991,3,Monthly,Resurrected
169991,3,Monthly,Churned
170014,1,Annual,New
170034,1,Annual,New
170219,3,Monthly,Churned
170219,3,Monthly,Base
170232,1,Annual,Base
170359,3,Monthly,Churned
170359,3,Monthly,New
170381,3,Monthly,Base
170387,3,Monthly,Base
170387,3,Monthly,Churned
170493,3,Monthly,Churned
170493,3,Monthly,Base
170586,3,Annual,Base
170586,3,Annual,Churned
170625,2,Annual,Base
170636,3,Annual,New
170706,1,Annual,Base
170721,3,Monthly,Churned
170721,3,Monthly,Base
170743,1,Annual,New
170795,3,Annual,Base
170795,3,Annual,Churned
170845,1,Annual,Base
170848,3,Annual,Base
170848,3,Annual,Churned
170858,3,Annual,Base
170858,3,Annual,Churned
170879,1,Annual,Base
170885,3,Annual,Churned
170885,3,Annual,Base
170905,1,Annual,New
170915,3,Monthly,Churned
170915,3,Monthly,New
170942,1,Annual,Base
170962,1,Annual,New
170987,1,Annual,Base
170997,2,Annual,Base
171001,3,Annual,Churned
171001,3,Annual,Base
171006,3,Annual,Churned
171006,3,Annual,Base
171011,1,Annual,Base
171018,3,Monthly,Base
171018,3,Monthly,Churned
171032,2,Annual,Base
171035,3,Annual,Base
171035,3,Annual,Churned
171038,3,Annual,Base
171038,3,Annual,Churned
171044,3,Monthly,Base
171044,3,Monthly,Churned
171057,1,Annual,Base
171144,3,Annual,Base
171144,3,Annual,Churned
171151,3,Annual,Base
171151,3,Annual,Churned
171159,3,Annual,Base
171159,3,Annual,Churned
171161,3,Annual,Base
171161,3,Annual,Churned
171176,3,Annual,Base
171176,3,Annual,Churned
171180,1,Annual,Base
171187,1,Annual,Base
171210,3,Annual,New
171232,3,Annual,Base
171232,3,Annual,Churned
171243,3,Annual,Base
171243,3,Annual,Churned
171248,1,Monthly,Base
171248,1,Monthly,Churned
171248,1,Annual,Resurrected
171256,1,Annual,Base
171263,3,Annual,Base
171263,3,Annual,Churned
171287,1,Annual,New
171292,3,Annual,Churned
171292,3,Annual,Base
171296,3,Annual,Base
171296,3,Annual,Churned
171302,1,Annual,Base
171311,3,Annual,Base
171311,3,Annual,Churned
171313,3,Annual,Base
171313,3,Annual,Churned
171314,3,Annual,Base
171314,3,Annual,Churned
171323,3,Annual,Base
171323,3,Annual,Churned
171327,3,Monthly,Churned
171327,3,Monthly,New
171339,1,Annual,New
171342,3,Annual,Base
171342,3,Annual,Churned
171345,3,Annual,Base
171345,3,Annual,Churned
171349,1,Annual,Base
171350,2,Annual,New
171356,3,Annual,Base
171356,3,Annual,Churned
171371,3,Monthly,Churned
171371,3,Monthly,Resurrected
171371,3,Monthly,Base
171377,3,Annual,Base
171377,3,Annual,Churned
171386,3,Annual,Base
171386,3,Annual,Churned
171393,2,Annual,New
171395,3,Annual,Base
171395,3,Annual,Churned
171402,1,Annual,Base
171405,3,Annual,Base
171405,3,Annual,Churned
171405,3,Annual,Resurrected
171407,1,Annual,Base
171411,3,Annual,Churned
171411,3,Annual,Base
171425,3,Annual,New
171428,3,Annual,Base
171428,3,Annual,Churned
171434,3,Annual,Base
171434,3,Annual,Churned
171439,3,Annual,Base
171439,3,Annual,Churned
171443,1,Annual,Base
171444,1,Annual,Base
171448,3,Annual,Base
171448,3,Annual,Churned
171449,3,Annual,Churned
171449,3,Annual,Base
171454,3,Monthly,New
171454,3,Monthly,Churned
171454,3,Monthly,Resurrected
171455,1,Annual,Base
171456,2,Annual,Base
171457,3,Annual,Base
171457,3,Annual,Churned
171458,3,Annual,Base
171458,3,Annual,Churned
171463,3,Monthly,Base
171463,3,Monthly,Churned
171464,1,Annual,Resurrected
171464,1,Annual,Churned
171464,1,Annual,Base
171468,3,Monthly,Base
171468,3,Monthly,Churned
171471,3,Annual,Base
171471,3,Annual,Churned
171476,1,Annual,Base
171476,1,Annual,Churned
171476,1,Annual,Resurrected
171478,2,Annual,Base
171479,3,Annual,Churned
171479,3,Annual,Base
171501,3,Annual,Churned
171501,3,Annual,Base
171502,3,Monthly,Base
171502,3,Monthly,Churned
171519,1,Annual,Base
171523,1,Annual,Base
171529,3,Monthly,Base
171529,3,Monthly,Churned
171531,1,Annual,Base
171536,1,Annual,Resurrected
171555,3,Quarterly,Base
171555,3,Quarterly,Churned
171560,3,Annual,New
171564,1,Annual,Base
171570,1,Annual,New
171585,3,Annual,Base
171585,3,Annual,Churned
171586,3,Annual,Base
171586,3,Annual,Churned
171587,3,Annual,Base
171587,3,Annual,Churned
171588,1,Annual,Base
171609,3,Monthly,New
171609,3,Monthly,Churned
171610,3,Monthly,Base
171610,3,Monthly,Churned
171613,1,Annual,New
171616,3,Monthly,Base
171616,3,Monthly,Churned
171620,3,Monthly,Base
171620,3,Monthly,Churned
171629,3,Annual,Churned
171629,3,Annual,Base
171635,2,Annual,Base
171636,3,Monthly,New
171636,3,Monthly,Churned
171643,3,Annual,Base
171643,3,Annual,Churned
171645,3,Annual,Base
171645,3,Annual,Churned
171663,3,Annual,Base
171663,3,Annual,Churned
171693,1,Annual,Base
171700,1,Annual,Base
171718,3,Monthly,Base
171718,3,Monthly,Churned
171737,3,Monthly,Base
171737,3,Monthly,Churned
171738,1,Annual,Base
171760,1,Annual,New
171770,3,Annual,Churned
171770,3,Annual,Base
171809,3,Annual,Churned
171809,3,Annual,Base
171815,3,Monthly,Base
171815,3,Monthly,Churned
171827,3,Annual,Base
171827,3,Annual,Churned
171832,2,Annual,Base
171851,3,Monthly,Base
171851,3,Monthly,Churned
171887,1,Annual,New
171889,3,Monthly,Base
171889,3,Monthly,Churned
171898,1,Annual,New
171900,3,Annual,New
171931,3,Annual,Base
171931,3,Annual,Churned
171940,3,Monthly,Base
171940,3,Monthly,Churned
171942,3,Annual,Base
171942,3,Annual,Churned
171953,3,Monthly,Base
171953,3,Monthly,Churned
171977,3,Annual,Churned
171977,3,Annual,Base
171987,3,Monthly,Base
171987,3,Monthly,Churned
172002,3,Annual,Churned
172002,3,Annual,Base
172064,1,Monthly,New
172092,3,Annual,Churned
172092,3,Annual,Base
172099,3,Annual,Churned
172099,3,Annual,Base
172103,3,Annual,New
172126,1,Annual,New
172127,3,Annual,Base
172160,1,Annual,New
172167,2,Annual,Base
172174,3,Monthly,Base
172174,3,Monthly,Churned
172180,1,Annual,Base
172187,3,Annual,Churned
172187,3,Annual,Base
172218,1,Annual,New
172219,3,Annual,Base
172219,3,Annual,Churned
172243,3,Monthly,Base
172243,3,Monthly,Churned
172280,3,Annual,Base
172280,3,Annual,Churned
172285,3,Monthly,Base
172285,3,Monthly,Churned
172289,1,Annual,Base
172289,1,Annual,Churned
172289,1,Annual,Resurrected
172325,1,Annual,Base
172329,3,Monthly,Churned
172329,3,Monthly,Base
172349,1,Annual,Base
172357,3,Annual,Base
172357,3,Annual,Churned
172383,3,Monthly,Churned
172383,3,Monthly,Base
172391,3,Monthly,Churned
172391,3,Monthly,Base
172393,1,Annual,New
172397,3,Quarterly,Base
172398,3,Monthly,Base
172398,3,Monthly,Churned
172424,3,Annual,Base
172424,3,Annual,Churned
172427,1,Annual,Resurrected
172427,1,Monthly,Churned
172427,1,Monthly,Base
172441,1,Annual,New
172443,3,Annual,Base
172443,3,Annual,Churned
172459,3,Annual,Churned
172459,3,Annual,Base
172462,1,Annual,New
172466,1,Annual,New
172469,3,Annual,Base
172469,3,Annual,Churned
172478,2,Annual,New
172487,1,Monthly,New
172518,3,Monthly,Churned
172518,3,Monthly,Base
172535,1,Annual,Base
172546,2,Annual,New
172570,1,Monthly,Base
172596,3,Monthly,New
172596,3,Monthly,Churned
172599,1,Annual,New
172619,3,Annual,Churned
172619,3,Annual,Base
172622,3,Monthly,Churned
172622,3,Monthly,Base
172631,2,Annual,New
172636,3,Monthly,Churned
172636,3,Monthly,Base
172683,3,Monthly,Churned
172683,3,Monthly,New
172695,1,Annual,Base
172701,2,Annual,New
172723,1,Annual,Base
172758,1,Annual,Base
172782,3,Monthly,Churned
172782,3,Monthly,New
172788,1,Annual,New
172792,1,Annual,Base
172793,1,Monthly,New
172812,3,Monthly,Base
172812,3,Monthly,Churned
172814,1,Annual,New
172823,2,Annual,New
172828,3,Annual,Base
172867,1,Annual,New
172881,3,Monthly,Churned
172881,3,Monthly,Base
172930,1,Annual,New
172948,2,Annual,New
172962,1,Annual,Base
172977,1,Annual,New
172986,3,Annual,New
173000,1,Annual,New
173002,3,Annual,New
173018,2,Annual,Base
173046,3,Annual,New
173055,2,Annual,New
173060,3,Quarterly,New
173060,3,Quarterly,Churned
173064,3,Monthly,Base
173064,3,Monthly,Churned
173105,1,Annual,New
173236,2,Annual,New
173313,1,Annual,New
173344,1,Annual,New
173473,1,Annual,New
173614,3,Annual,New
173815,1,Annual,New
173830,3,Monthly,Churned
173830,3,Monthly,New
173851,3,Monthly,Churned
173851,3,Monthly,New
173939,3,Monthly,Churned
173939,3,Monthly,New
174213,3,Annual,New
174460,1,Annual,New
174470,3,Annual,New
174471,3,Monthly,New
174471,3,Monthly,Churned
174544,2,Annual,New
174650,3,Annual,New
174663,2,Annual,New
174738,2,Annual,New
174830,1,Annual,New
174840,3,Annual,New
174967,1,Annual,New
175024,1,Annual,New
175038,2,Annual,New
175064,1,Annual,New
175077,1,Annual,New
175127,3,Monthly,New
175127,3,Monthly,Churned
175127,3,Monthly,Resurrected
175216,3,Monthly,New
175216,3,Monthly,Churned
175229,3,Monthly,New
175229,3,Monthly,Churned
175266,1,Annual,New
175418,3,Monthly,New
175440,3,Monthly,New
175440,3,Monthly,Churned
175519,1,Annual,New
175624,3,Monthly,Churned
175624,3,Monthly,New
175629,1,Annual,New
175723,1,Annual,New
175737,2,Annual,New
175768,1,Annual,New
175835,1,Annual,New
175955,1,Annual,New
175975,3,Annual,New
175978,1,Annual,New
176012,3,Monthly,Churned
176012,3,Monthly,New
176020,1,Annual,New
176090,3,Annual,New
176113,1,Monthly,New
176192,1,Annual,New
176209,1,Annual,New
176391,1,Annual,New
176531,1,Annual,New
176577,1,Annual,New
176590,1,Annual,New
176641,3,Monthly,New
176641,3,Monthly,Churned
176662,2,Annual,New
176858,2,Annual,New
176870,3,Annual,New
176900,1,Annual,New
177077,1,Annual,New
177087,2,Annual,New
177134,1,Annual,New
177140,1,Annual,New
177207,1,Annual,New
177307,3,Monthly,New
177378,3,Annual,New
177554,3,Annual,New
177649,3,Monthly,New
177649,3,Monthly,Churned
177660,3,Monthly,New
177660,3,Monthly,Churned
177661,3,Annual,New
177665,1,Annual,New
177714,3,Annual,New
177791,2,Annual,New
177810,3,Monthly,New
177810,3,Monthly,Churned
177810,3,Monthly,Resurrected
177842,3,Annual,New
177850,3,Annual,Churned
177850,3,Annual,New
177933,3,Annual,New
178024,3,Annual,New
178111,1,Annual,New
178111,1,Annual,Churned
178111,1,Annual,Resurrected
178148,2,Annual,New
178303,1,Annual,New
178487,1,Annual,New
178655,1,Annual,New
178810,1,Annual,New
178842,1,Annual,New
178994,3,Annual,New
179007,3,Annual,New
179103,1,Annual,New
179118,3,Annual,New
179137,3,Monthly,New
179137,3,Monthly,Churned
179137,3,Monthly,Resurrected
179203,1,Annual,New
179218,3,Quarterly,Churned
179218,3,Quarterly,New
179264,3,Monthly,New
179264,3,Monthly,Churned
179264,3,Quarterly,Resurrected
179349,3,Annual,New
179463,3,Monthly,Churned
179463,3,Monthly,New
179549,1,Annual,New
179664,1,Annual,New
179776,1,Annual,New
180122,3,Quarterly,Churned
180122,3,Quarterly,New
180153,3,Monthly,Resurrected
180153,3,Monthly,New
180153,3,Monthly,Churned
180277,3,Annual,New
180282,1,Annual,New
180637,1,Annual,New
180668,1,Annual,New
180674,1,Annual,Base
180719,1,Monthly,New
181002,3,Annual,New
181112,3,Annual,New
181167,3,Monthly,New
181167,3,Monthly,Churned
181219,3,Annual,New
181233,1,Annual,New
181256,2,Annual,New
181404,3,Monthly,Churned
181404,3,Monthly,New
181501,3,Annual,New
181529,3,Annual,New
181545,1,Annual,New
181620,1,Annual,New
181694,1,Annual,New
181800,3,Annual,New
181805,3,Annual,New
181809,2,Annual,New
181891,2,Annual,New
181902,2,Monthly,New
182045,2,Annual,New
182130,1,Annual,New
182149,1,Monthly,New
182187,1,Annual,New
182223,1,Annual,Churned
182223,1,Annual,New
182223,1,Annual,Resurrected
182242,1,Annual,New
182248,1,Annual,New
182297,1,Annual,New
182356,1,Annual,New
182377,1,Monthly,New
182377,1,Monthly,Churned
182377,1,Annual,Resurrected
182394,2,Annual,New
182398,1,Monthly,New
182414,1,Annual,New
182533,2,Annual,New
182560,3,Annual,New
182636,1,Annual,New
182728,3,Monthly,New
182728,3,Monthly,Churned
182728,3,Monthly,Resurrected
182765,1,Annual,New
182808,3,Monthly,New
182808,3,Monthly,Churned
182880,3,Monthly,Churned
182880,3,Monthly,New
182897,2,Annual,New
182919,1,Annual,New
182922,3,Monthly,Resurrected
182922,3,Monthly,New
182922,3,Monthly,Churned
182941,1,Annual,New
182962,3,Monthly,New
182962,3,Monthly,Resurrected
182962,3,Monthly,Churned
183089,1,Annual,New
183092,1,Annual,New
183189,1,Annual,New
183370,2,Annual,New
183419,1,Annual,New
183443,1,Annual,New
183649,3,Monthly,Churned
183649,3,Monthly,New
183746,3,Annual,New
183757,3,Annual,Churned
183757,3,Annual,New
183819,1,Annual,New
183843,2,Annual,New
183855,1,Annual,New
183890,1,Monthly,New
183901,1,Annual,New
183925,1,Monthly,New
183930,1,Annual,New
183951,3,Monthly,New
183951,3,Monthly,Churned
183959,1,Annual,New
183978,1,Annual,New
184018,1,Annual,New
184058,3,Annual,New
184136,1,Annual,New
184352,1,Annual,New
184355,3,Annual,New
184469,1,Annual,New
184481,3,Monthly,New
184481,3,Monthly,Churned
184487,3,Monthly,New
184487,3,Monthly,Churned
184509,2,Monthly,New
184509,2,Annual,Resurrected
184509,2,Monthly,Churned
184533,3,Quarterly,New
184573,1,Monthly,New
184631,1,Annual,New
184717,2,Annual,New
184826,1,Annual,New
185009,3,Monthly,Churned
185009,3,Monthly,New
185019,1,Annual,Resurrected
185019,1,Monthly,Churned
185019,1,Monthly,New
185035,1,Annual,New
185183,3,Monthly,New
185183,3,Monthly,Churned
185208,3,Annual,New
185359,1,Annual,New
185369,1,Annual,New
185462,3,Annual,New
185578,1,Annual,New
185607,3,Annual,New
185613,2,Annual,New
185622,1,Annual,New
185764,1,Annual,New
185766,1,Monthly,New
185848,1,Annual,New
185851,1,Annual,New
185957,1,Annual,New
186064,1,Annual,New
186143,3,Annual,New
186284,3,Annual,Churned
186284,3,Annual,New
186375,1,Annual,New
186432,3,Annual,New
186437,3,Annual,New
186494,2,Annual,New
186534,1,Annual,New
186595,1,Annual,New
186953,1,Annual,New
186985,1,Annual,New
187039,1,Annual,New
187084,1,Annual,New
187202,1,Annual,New
187237,3,Monthly,New
187237,3,Monthly,Churned
187392,1,Annual,New
187399,3,Annual,New
187599,3,Monthly,New
187599,3,Monthly,Churned
187632,3,Annual,New
187639,1,Annual,New
187880,1,Annual,New
187911,1,Annual,New
188139,1,Annual,New
188369,3,Annual,Churned
188369,3,Annual,New
188449,1,Annual,New
188507,3,Annual,New
188691,1,Annual,New
188716,1,Annual,New
189977,1,Annual,New
190161,3,Monthly,Churned
190161,3,Monthly,New
190236,3,Monthly,New
190236,3,Monthly,Churned
190328,3,Monthly,Churned
190328,3,Monthly,New
190394,2,Annual,New
190596,1,Annual,New
190610,1,Monthly,Resurrected
190610,1,Monthly,New
190610,1,Monthly,Churned
190625,3,Annual,New
190716,3,Annual,New
190722,3,Annual,New
190742,2,Monthly,New
190803,3,Annual,New
190825,3,Monthly,New
190825,3,Monthly,Churned
190877,1,Annual,New
191038,3,Annual,New
191101,1,Annual,New
191247,3,Monthly,Churned
191247,3,Monthly,New
191338,3,Monthly,Churned
191338,3,Monthly,New
192115,1,Annual,New
192269,1,Annual,New
192293,1,Annual,New
192350,1,Annual,New
192420,1,Annual,New
193484,3,Annual,New
193509,1,Annual,New
193514,3,Annual,Resurrected
193514,3,Annual,New
193514,3,Annual,Churned
193565,1,Annual,New
193807,1,Annual,New
193840,3,Monthly,New
193840,3,Monthly,Churned
193911,1,Annual,New
193998,1,Annual,New
194062,1,Annual,New
194078,1,Annual,New
194135,1,Annual,New
194412,1,Annual,New
194507,2,Annual,New
194528,1,Annual,New
194944,3,Annual,New
195307,3,Monthly,Churned
195307,3,Monthly,Resurrected
195307,3,Monthly,New
195309,1,Annual,New
195506,1,Annual,New
195508,3,Monthly,Churned
195508,3,Monthly,New
195568,1,Annual,New
195811,1,Annual,New
196040,1,Annual,New
196154,1,Annual,New
196268,1,Annual,New
196368,2,Annual,New
196538,3,Monthly,Resurrected
196538,3,Monthly,Churned
196538,3,Monthly,New
196656,3,Monthly,Churned
196656,3,Monthly,New
196681,2,Annual,New
196809,1,Annual,New
196947,3,Monthly,New
196947,3,Monthly,Churned
197145,1,Annual,New
197196,1,Annual,New
197262,1,Annual,New
197290,1,Annual,New
197346,1,Annual,New
197505,1,Annual,New
197639,3,Monthly,New
197639,3,Monthly,Churned
198080,1,Annual,New
198179,1,Annual,New
198240,1,Annual,New
198268,3,Annual,New
198300,1,Annual,New
198342,1,Annual,New
198512,3,Monthly,Churned
198512,3,Monthly,New
198538,3,Monthly,Churned
198538,3,Monthly,New
198868,3,Annual,New
198892,2,Annual,New
198947,3,Monthly,New
198947,3,Monthly,Churned
198947,3,Monthly,Resurrected
198958,1,Annual,New
199013,1,Annual,New
199026,1,Annual,New
199192,3,Annual,New
199535,3,Annual,New
199606,2,Annual,New
199750,1,Annual,New
199772,1,Annual,New
199804,1,Annual,New
199816,3,Monthly,New
199816,3,Monthly,Churned
200163,3,Quarterly,New
200163,3,Quarterly,Churned
200231,1,Annual,New
200261,1,Annual,New
200269,2,Annual,New
200274,1,Annual,New
200337,3,Monthly,New
200337,3,Monthly,Churned
200386,1,Monthly,New
200843,3,Monthly,Churned
200843,3,Monthly,New
200875,1,Annual,New
201159,1,Annual,New
201214,1,Annual,New
201462,3,Annual,Base
201470,1,Annual,New
201475,3,Annual,New
201752,1,Annual,New
201975,1,Annual,New
202070,1,Annual,New
202219,1,Annual,New
202535,1,Annual,New
202701,1,Annual,New
203014,1,Monthly,New
203177,1,Annual,New
203499,1,Annual,New
203780,1,Annual,New
203950,1,Annual,New
204116,3,Quarterly,Churned
204116,3,Quarterly,New
204310,1,Quarterly,New
204419,3,Annual,New
204630,1,Annual,New
204657,1,Annual,New
204745,1,Annual,New
204773,1,Annual,New
205303,3,Annual,New
205336,1,Annual,New
205631,1,Annual,New
205950,3,Monthly,Churned
205950,3,Monthly,Resurrected
205950,3,Monthly,New
206006,3,Annual,Churned
206006,3,Annual,New
206242,3,Annual,New
206528,3,Monthly,Churned
206528,3,Monthly,New
206754,3,Annual,Churned
206754,3,Annual,New
207062,3,Annual,New
207081,1,Annual,New
207114,3,Annual,New
207203,3,Annual,New
207270,3,Annual,New
207556,3,Annual,New
207559,3,Annual,New
208108,3,Monthly,Churned
208108,3,Monthly,New
208147,1,Annual,New
208381,1,Annual,New
208412,3,Annual,New
208563,3,Monthly,Churned
208563,3,Monthly,New
208957,3,Annual,New
208967,3,Annual,New
209136,1,Annual,New
209139,1,Annual,New
209256,1,Annual,New
209447,3,Monthly,New
209447,3,Monthly,Churned
209507,3,Annual,New
209613,3,Annual,New
209958,1,Annual,New
210183,1,Annual,New
210281,3,Annual,New
210318,1,Annual,New
210367,1,Annual,New
210409,1,Annual,New
210507,3,Annual,New
210670,1,Annual,New
210675,1,Annual,New
210827,3,Annual,New
211008,3,Monthly,New
211008,3,Monthly,Churned
211035,3,Annual,Churned
211035,3,Annual,New
211063,1,Annual,New
211124,3,Monthly,Churned
211124,3,Monthly,New
211139,1,Annual,New
211222,1,Annual,New
211418,1,Annual,New
211603,1,Annual,New
212321,1,Monthly,New
212436,1,Annual,New
212444,2,Annual,New
212463,1,Annual,New
212936,1,Annual,New
212968,1,Annual,New
213109,1,Monthly,Churned
213109,1,Annual,Resurrected
213109,1,Monthly,New
213211,1,Annual,New
213312,1,Annual,New
213379,1,Annual,New
213404,1,Annual,New
213528,1,Annual,Resurrected
213528,1,Annual,Churned
213528,1,Annual,New
213546,1,Annual,New
213802,1,Annual,New
214202,1,Annual,New
214215,3,Quarterly,New
214254,3,Annual,New
214361,3,Monthly,Churned
214361,3,Monthly,New
214434,2,Annual,New
214569,1,Annual,New
214587,2,Annual,New
214633,1,Annual,New
214994,1,Annual,New
215160,1,Annual,New
215310,1,Annual,New
215377,1,Annual,New
215608,1,Annual,New
215709,3,Monthly,New
215709,3,Monthly,Churned
215796,1,Annual,New
215869,3,Annual,New
216394,1,Annual,New
216409,3,Annual,New
216478,1,Annual,New
216694,1,Monthly,Churned
216694,1,Monthly,New
216694,1,Monthly,Resurrected
216760,3,Annual,New
217000,1,Annual,New
217137,3,Monthly,Churned
217137,3,Monthly,New
217155,3,Annual,Churned
217155,3,Annual,New
217420,2,Annual,New
217478,3,Monthly,New
217478,3,Monthly,Churned
217601,1,Annual,New
217758,3,Annual,Churned
217758,3,Monthly,Resurrected
217758,3,Annual,New
217852,1,Annual,New
217871,3,Monthly,New
217871,3,Monthly,Churned
217976,3,Monthly,Churned
217976,3,Monthly,Resurrected
217976,3,Monthly,New
218026,1,Annual,New
218048,1,Annual,New
218237,1,Annual,Resurrected
218237,1,Monthly,Churned
218237,1,Monthly,New
218516,1,Annual,New
218699,1,Annual,New
218862,1,Annual,New
219004,1,Annual,New
219392,3,Monthly,Churned
219392,3,Monthly,New
219446,1,Annual,New
219488,1,Annual,New
219514,3,Annual,New
219548,1,Annual,New
219551,3,Monthly,Churned
219551,3,Monthly,New
219561,3,Annual,New
219613,3,Monthly,New
219613,3,Monthly,Churned
219809,1,Annual,New
219925,3,Monthly,New
219925,3,Monthly,Churned
219926,1,Annual,New
220271,3,Monthly,New
220271,3,Monthly,Churned
220523,1,Annual,New
220799,1,Annual,New
220807,1,Annual,New
220896,1,Annual,New
220909,3,Annual,New
220909,3,Annual,Churned
221009,1,Annual,New
221116,1,Annual,New
221481,1,Annual,New
221654,1,Annual,New
221667,3,Annual,New
221756,1,Annual,New
222007,2,Annual,New
222065,1,Annual,New
222171,1,Annual,New
222174,1,Annual,New
222301,3,Monthly,New
222301,3,Monthly,Churned
222632,3,Annual,New
222899,1,Annual,New
222909,1,Annual,New
222957,1,Annual,New
222991,1,Annual,New
223034,1,Annual,New
223408,3,Monthly,New
223408,3,Monthly,Churned
223486,3,Monthly,Churned
223486,3,Monthly,New
223510,1,Annual,New
223517,1,Annual,New
223551,3,Monthly,New
223551,3,Monthly,Churned
223558,3,Monthly,New
223558,3,Monthly,Churned
223591,3,Monthly,New
223591,3,Monthly,Churned
223657,3,Monthly,Churned
223657,3,Monthly,New
223701,1,Annual,New
223933,1,Annual,New
224015,1,Annual,New
224276,3,Annual,New
224426,1,Annual,New
224777,1,Annual,New
224800,1,Annual,New
224864,1,Annual,New
224893,3,Monthly,Churned
224893,3,Monthly,New
225103,1,Annual,New
225216,3,Monthly,Resurrected
225216,3,Monthly,Churned
225216,3,Monthly,New
225242,3,Quarterly,Churned
225242,3,Quarterly,New
225283,1,Monthly,New
225283,1,Monthly,Churned
225283,1,Annual,Resurrected
225305,2,Annual,New
225335,1,Annual,New
225377,3,Monthly,Churned
225377,3,Monthly,New
225394,1,Annual,New
225457,2,Annual,New
225543,1,Annual,New
225736,1,Annual,New
225771,1,Annual,New
225789,1,Annual,New
225936,1,Annual,New
225990,3,Annual,New
226103,3,Monthly,New
226103,3,Monthly,Churned
226169,2,Annual,New
226212,3,Monthly,New
226212,3,Monthly,Churned
226309,1,Annual,New
226382,3,Annual,New
226445,3,Monthly,New
226445,3,Monthly,Churned
226465,1,Annual,New
226611,1,Annual,New
226653,1,Annual,New
226734,3,Annual,New
226865,2,Annual,New
226945,1,Annual,New
227005,1,Annual,New
227013,3,Annual,New
227039,1,Annual,New
227348,1,Annual,New
227387,1,Annual,New
227402,1,Annual,New
227464,3,Annual,New
227536,1,Annual,New
227538,1,Annual,New
227602,3,Monthly,Churned
227602,3,Monthly,New
227645,1,Annual,New
227678,1,Annual,New
227700,3,Annual,New
227700,3,Annual,Churned
227711,3,Annual,New
227760,1,Annual,New
227778,3,Annual,New
227874,3,Annual,New
228158,3,Monthly,Churned
228158,3,Monthly,New
228171,1,Annual,New
228222,1,Annual,New
228256,1,Annual,New
228262,3,Monthly,New
228334,1,Annual,New
228343,1,Annual,New
228416,1,Annual,New
228445,2,Annual,New
228473,1,Annual,New
228557,3,Annual,New
228646,3,Monthly,Churned
228646,3,Monthly,New
228826,1,Annual,New
228952,3,Annual,New
228956,3,Annual,New
229073,2,Annual,New
229160,1,Annual,New
229342,3,Annual,Base
229525,1,Annual,New
229673,1,Annual,New
229699,1,Annual,New
