user_id,current status,plan,tag
266603,1,Annual,Base
266614,1,Annual,Base
266616,2,Monthly,Base
266693,1,Annual,Base
266731,1,Annual,Base
266743,1,Annual,Base
266754,1,Annual,Base
266758,1,Annual,Base
266766,1,Annual,Base
266810,1,Annual,Base
266875,1,Annual,Base
266894,1,Monthly,Base
267010,1,Annual,Base
267011,1,Annual,Base
267026,1,Annual,Base
267048,1,Annual,Base
267064,1,Annual,Base
267090,1,Annual,Base
267106,1,Annual,Base
267114,2,Annual,Base
267168,2,Annual,Base
267174,1,Annual,Base
267195,1,Monthly,Base
267203,1,Annual,Base
267235,1,Annual,Base
267286,1,Annual,Base
267293,1,Annual,Base
267391,1,Annual,Base
267488,1,Annual,Base
267496,1,Annual,Base
267498,3,Monthly,Churned
267498,3,Monthly,Base
267515,1,Annual,Base
267546,3,Monthly,Base
267546,3,Monthly,Churned
267558,1,Annual,Base
267613,1,Annual,Base
267643,1,Annual,Base
267765,1,Annual,Base
267812,1,Annual,Base
267813,1,Annual,Base
267824,2,Annual,Base
267854,2,Annual,Base
267878,1,Annual,Base
267898,1,Annual,Base
267916,1,Annual,Base
267919,1,Annual,Base
267930,3,Monthly,Churned
267930,3,Monthly,Base
267936,1,Annual,Base
267949,1,Annual,Base
267959,2,Annual,Base
268011,1,Annual,Base
268045,1,Monthly,Base
268053,1,Annual,Base
268090,1,Annual,Base
268104,1,Annual,Base
268113,3,Monthly,Base
268113,3,Monthly,Churned
268147,1,Annual,Base
268152,1,Annual,Base
268178,1,Annual,Base
268224,1,Annual,Base
268242,2,Annual,Base
268257,1,Annual,Base
268287,1,Annual,Base
268293,1,Annual,Base
268321,1,Annual,Base
268331,1,Annual,Base
268337,1,Annual,Base
268344,1,Annual,Base
268346,2,Annual,Base
268348,2,Annual,Base
268352,1,Annual,Base
268357,1,Annual,Base
268373,1,Annual,Base
268374,1,Annual,Base
268389,1,Annual,Base
268408,1,Annual,Base
268410,1,Annual,Base
268420,1,Annual,Base
268461,1,Annual,Base
268465,1,Annual,Base
268473,1,Annual,Base
268480,1,Annual,Base
268510,1,Annual,Base
268511,1,Annual,Base
268516,1,Annual,Base
268527,1,Annual,Base
268545,1,Annual,Base
268553,1,Annual,Base
268558,1,Annual,Base
268572,1,Annual,Base
268574,1,Annual,Base
268584,1,Annual,Base
268600,1,Annual,Base
268618,1,Annual,Base
268641,1,Annual,Base
268643,1,Annual,Base
268647,1,Annual,Base
268706,1,Annual,Base
268714,2,Annual,Base
268715,1,Annual,Base
268718,1,Annual,Base
268732,1,Annual,Base
268736,1,Annual,Base
268742,1,Annual,Base
268764,1,Annual,Base
268768,1,Annual,Base
268779,2,Annual,Base
268792,1,Annual,Base
268800,1,Annual,Base
268805,1,Annual,Base
268811,2,Annual,Base
268817,1,Annual,Base
268825,1,Annual,Base
268827,1,Annual,Base
268830,2,Annual,Base
268857,1,Monthly,Base
268866,1,Annual,Base
268876,1,Annual,Base
268877,1,Annual,Base
268883,1,Annual,Base
268892,1,Annual,Base
268897,1,Annual,Base
268903,1,Annual,Base
268908,2,Annual,Base
268915,2,Annual,Base
268922,1,Annual,Base
268923,1,Annual,Base
268926,1,Annual,Base
268929,1,Annual,Base
268935,1,Annual,Base
268940,1,Annual,Base
268962,1,Annual,Base
268978,1,Annual,Base
268985,1,Annual,Base
268989,1,Annual,Base
268990,1,Annual,Base
269000,2,Annual,Base
269010,2,Annual,Base
269012,1,Annual,Base
269013,1,Annual,Base
269016,1,Annual,Base
269020,1,Annual,Base
269024,1,Annual,Base
269027,1,Annual,Base
269030,1,Annual,Base
269036,1,Annual,Base
269038,1,Annual,Base
269040,1,Annual,Base
269046,1,Annual,Base
269050,1,Annual,Base
269053,1,Annual,Base
269054,2,Annual,Base
269056,1,Annual,Base
269064,1,Annual,Base
269066,1,Annual,Base
269068,1,Annual,Base
269070,1,Annual,Base
269110,1,Annual,Base
269120,1,Annual,Base
269130,1,Annual,Base
269174,1,Annual,Base
269204,1,Annual,Base
269289,1,Annual,Base
269314,1,Annual,Base
269321,1,Annual,Base
269457,1,Annual,Base
269470,1,Annual,Base
269485,1,Annual,Base
269492,1,Annual,Base
269501,1,Annual,Base
269518,1,Annual,Base
269519,1,Annual,Base
269534,1,Annual,Base
269540,1,Annual,Base
269541,1,Annual,Base
269549,1,Annual,Base
269570,1,Monthly,Base
269594,1,Annual,Base
269660,1,Monthly,New
269662,1,Annual,Base
269670,1,Annual,Base
269671,1,Annual,Base
269741,1,Annual,Base
269748,1,Annual,Base
269754,1,Annual,Base
269771,1,Monthly,Base
269862,1,Annual,Base
269864,1,Annual,Base
269894,3,Monthly,Churned
269894,3,Monthly,Base
269896,1,Annual,Base
269898,1,Annual,Base
269908,1,Monthly,Base
269924,1,Annual,Base
269934,1,Annual,Base
269937,1,Annual,Base
269959,1,Annual,Base
269975,1,Annual,Base
269978,1,Annual,Base
269984,1,Monthly,Resurrected
270003,1,Annual,Base
270009,1,Annual,Base
270014,1,Annual,Base
270022,1,Annual,Base
270062,1,Annual,Base
270075,1,Annual,Base
270098,1,Annual,Base
270103,1,Annual,Resurrected
270135,1,Annual,Base
270175,3,Monthly,Base
270179,1,Monthly,Resurrected
270183,1,Annual,Base
270188,1,Annual,Base
270197,2,Annual,Base
270216,1,Annual,Base
270240,3,Quarterly,Base
270240,3,Quarterly,Churned
270244,1,Annual,Base
270245,2,Annual,Base
270263,1,Annual,Base
270265,2,Annual,Base
270324,1,Annual,Base
270367,1,Annual,Base
270435,3,Monthly,Base
270455,1,Annual,Base
270474,1,Annual,Base
270478,1,Monthly,New
270517,1,Monthly,Base
270518,1,Annual,Base
270529,1,Annual,Base
270596,1,Annual,Base
270606,1,Annual,Base
270607,2,Annual,Base
270616,1,Monthly,Base
270671,1,Annual,Base
270738,1,Annual,Base
270784,1,Annual,Base
270811,2,Monthly,Base
270824,1,Monthly,Base
270833,1,Annual,Base
270898,1,Annual,Base
270911,1,Annual,Base
270928,1,Annual,Base
270930,1,Annual,Base
270931,2,Annual,Base
270968,1,Annual,Base
271015,1,Annual,Base
271029,2,Annual,Base
271035,1,Annual,Base
271082,1,Annual,Base
271098,1,Annual,Base
271114,1,Annual,Base
271125,1,Annual,Base
271140,1,Annual,Base
271154,1,Annual,Base
271169,1,Annual,Base
271185,1,Annual,Base
271197,1,Annual,Base
271220,1,Annual,Base
271243,1,Annual,Base
271258,3,Annual,Base
271258,3,Annual,Churned
271258,3,Annual,Resurrected
271306,1,Annual,Base
271310,1,Annual,Base
271326,1,Annual,Base
271338,1,Annual,Base
271348,1,Annual,Base
271371,1,Annual,Base
271388,1,Annual,Base
271465,3,Monthly,Base
271488,1,Annual,Base
271508,1,Annual,Base
271519,1,Annual,Base
271543,2,Annual,Base
271605,1,Annual,Base
271617,1,Annual,Base
271670,2,Annual,Base
271720,2,Annual,Base
271755,1,Annual,Base
271760,1,Annual,Base
271761,1,Annual,Base
271768,1,Annual,Base
271787,1,Annual,Base
271800,1,Annual,Base
271841,1,Annual,Base
271849,1,Annual,Base
271851,1,Annual,Base
271856,1,Annual,Base
271872,1,Annual,Base
271896,1,Annual,Base
271903,1,Annual,Base
271925,1,Annual,Base
271935,1,Annual,Base
271950,1,Monthly,Base
271951,1,Annual,Base
271991,1,Annual,Base
272029,1,Annual,Base
272035,1,Annual,Base
272050,1,Annual,Base
272058,1,Annual,Base
272063,1,Annual,Base
272089,1,Annual,Base
272128,1,Annual,Base
272144,1,Annual,Base
272145,1,Annual,Base
272157,1,Monthly,Base
272213,1,Annual,Base
272249,1,Monthly,Base
272261,1,Annual,Base
272282,1,Annual,Base
272283,1,Annual,Base
272359,1,Annual,Base
272425,2,Annual,Base
272452,1,Annual,Base
272463,1,Annual,Base
272472,2,Annual,Base
272504,1,Annual,Base
272510,1,Annual,Base
272570,1,Annual,Base
272586,1,Annual,Base
272596,3,Quarterly,Base
272596,3,Quarterly,Churned
272659,1,Annual,Base
272696,2,Quarterly,Base
272755,1,Annual,Base
272792,3,Monthly,Base
272792,3,Monthly,Churned
272838,1,Annual,Base
272887,1,Annual,Base
272906,1,Annual,Base
272909,1,Annual,Base
272923,1,Annual,Base
272965,1,Annual,Base
272977,3,Monthly,Base
272977,3,Monthly,Churned
272983,2,Annual,Base
272991,2,Annual,Base
273060,1,Annual,Base
273068,2,Annual,Base
273126,1,Annual,Base
273131,1,Annual,Base
273132,3,Monthly,Base
273132,3,Monthly,Churned
273136,1,Annual,Base
273161,1,Annual,Base
273214,1,Annual,Base
273235,1,Annual,Base
273249,1,Annual,Base
273329,1,Annual,Base
273443,1,Annual,Base
273499,1,Annual,Base
273523,1,Annual,Base
273628,1,Annual,Base
273630,1,Annual,Base
273671,1,Annual,Base
273695,3,Monthly,Base
273695,3,Monthly,Churned
273723,1,Annual,Base
273763,1,Annual,Base
273839,1,Annual,Base
273841,1,Annual,Base
273846,1,Annual,Base
273852,1,Annual,Base
273862,3,Monthly,Base
273862,3,Monthly,Churned
273936,1,Annual,Base
273951,1,Monthly,New
273978,1,Annual,Base
273992,1,Annual,Base
273994,1,Annual,Base
274000,1,Annual,Base
274039,1,Annual,Base
274050,1,Annual,Base
274057,1,Annual,Base
274070,1,Annual,Base
274087,1,Annual,Base
274108,1,Annual,Base
274130,2,Annual,Base
274137,1,Annual,Base
274162,1,Annual,Base
274163,1,Annual,Base
274166,1,Quarterly,Base
274209,1,Annual,Base
274269,1,Annual,Base
274273,1,Annual,Base
274278,1,Annual,Base
274317,1,Annual,Base
274377,1,Annual,Base
274382,1,Annual,Base
274421,1,Annual,Base
274433,3,Monthly,Churned
274433,3,Monthly,Base
274438,1,Annual,Base
274460,1,Monthly,Base
274475,2,Annual,Base
274498,1,Annual,Base
274521,1,Annual,Base
274536,1,Annual,Base
274552,1,Annual,Base
274564,1,Annual,Base
274572,1,Annual,Base
274576,1,Annual,Base
274585,1,Annual,Base
274597,1,Annual,Base
274611,1,Annual,Base
274630,1,Annual,Base
274631,2,Annual,Base
274639,1,Annual,Base
274645,2,Annual,Base
274652,1,Annual,Base
274663,2,Annual,Base
274681,1,Annual,Base
274684,1,Annual,Base
274746,1,Annual,Base
274766,1,Annual,Base
274779,1,Annual,Base
274780,1,Annual,Base
274781,3,Monthly,Churned
274781,3,Monthly,Base
274791,3,Quarterly,Base
274798,3,Annual,Base
274814,1,Annual,Base
274825,1,Annual,Base
274836,1,Annual,Resurrected
274838,1,Annual,Base
274847,1,Annual,Base
274861,1,Annual,Base
274879,1,Annual,Base
274880,1,Annual,Base
274882,1,Annual,Base
274893,1,Annual,Base
274901,2,Annual,Base
274904,1,Monthly,Base
274906,1,Annual,Base
274908,1,Annual,Base
274940,1,Annual,Base
274951,1,Annual,Base
274958,1,Annual,Base
274985,1,Annual,Base
274994,1,Annual,Base
274996,1,Annual,Base
274999,1,Annual,Base
275008,1,Annual,Base
275021,1,Annual,Base
275033,1,Annual,Base
275045,3,Monthly,Base
275045,3,Monthly,Churned
275049,1,Annual,Base
275050,1,Annual,Base
275056,2,Annual,Base
275069,1,Annual,Base
275081,1,Annual,Base
275092,1,Annual,Base
275100,1,Annual,Base
275103,1,Annual,Base
275112,1,Annual,Base
275113,1,Annual,Base
275126,1,Annual,Base
275129,1,Annual,Base
275132,1,Annual,Base
275148,1,Annual,Base
275154,1,Annual,Base
275158,1,Annual,Base
275163,1,Annual,Base
275165,1,Annual,Base
275173,3,Monthly,Base
275215,2,Annual,Resurrected
275246,1,Annual,Base
275253,1,Annual,Base
275273,1,Annual,Base
275275,1,Annual,Base
275276,1,Annual,Base
275277,1,Annual,Base
275286,1,Annual,Base
275290,1,Annual,Base
275292,2,Annual,Base
275293,2,Annual,Base
275295,2,Annual,Base
275307,1,Annual,Base
275334,1,Annual,Base
275343,1,Annual,Base
275346,1,Annual,Base
275347,1,Annual,Base
275358,1,Annual,Base
275362,1,Annual,Base
275371,1,Annual,Base
275373,1,Annual,Base
275375,1,Annual,Base
275389,3,Monthly,Churned
275389,3,Monthly,Base
275402,1,Annual,Base
275408,1,Annual,Base
275412,1,Annual,Base
275413,1,Annual,Base
275422,1,Annual,Base
275438,1,Annual,Base
275440,1,Annual,Base
275442,1,Annual,Base
275444,1,Annual,Base
275445,1,Monthly,New
275449,1,Annual,Base
275457,1,Annual,Base
275461,1,Annual,Base
275463,3,Monthly,Base
275468,2,Annual,Base
275470,1,Annual,Base
275479,2,Annual,Base
275486,1,Annual,Base
275490,1,Annual,Base
275495,1,Annual,Base
275498,1,Annual,Base
275503,1,Annual,Base
275505,1,Annual,Base
275510,1,Annual,Base
275513,1,Annual,Base
275516,1,Annual,Base
275518,1,Annual,Base
275529,1,Annual,Base
275532,1,Annual,Base
275533,1,Annual,Base
275534,1,Annual,Base
275548,1,Annual,Base
275552,1,Annual,Base
275554,1,Annual,Base
275566,1,Annual,Base
275570,1,Monthly,Base
275571,1,Annual,Base
275572,1,Annual,Base
275574,1,Annual,Base
275582,1,Annual,Base
275583,1,Annual,Base
275589,2,Annual,Base
275590,1,Annual,Base
275591,1,Annual,Base
275592,1,Annual,Base
275593,1,Annual,Base
275598,1,Annual,Base
275612,1,Annual,Base
275624,1,Annual,Base
275629,1,Annual,Base
275637,1,Annual,Base
275644,1,Annual,Base
275659,1,Annual,Base
275660,1,Annual,Base
275664,1,Annual,Base
275677,2,Annual,Base
275682,1,Annual,Base
275684,1,Annual,Base
275689,1,Annual,Base
275694,1,Annual,Base
275741,1,Annual,Base
275757,1,Annual,Base
275766,3,Monthly,Base
275786,1,Annual,Base
275799,1,Annual,Base
275992,1,Annual,Base
276104,1,Annual,Base
276112,1,Annual,Base
276130,2,Annual,Base
276135,1,Annual,Base
276232,1,Annual,Base
276383,1,Annual,Base
276420,1,Annual,Base
276439,3,Monthly,Churned
276439,3,Monthly,Base
276479,1,Annual,Base
276480,2,Annual,Base
276510,1,Annual,Base
276553,1,Annual,Base
276598,1,Annual,Base
276666,2,Annual,Base
276671,1,Annual,Base
276781,1,Annual,Base
276783,3,Monthly,Churned
276783,3,Monthly,Base
276784,2,Monthly,Base
276788,1,Annual,Base
276829,2,Annual,Base
276857,1,Annual,Base
276860,1,Annual,Base
276887,1,Annual,Base
276932,1,Monthly,Base
276998,1,Annual,Base
277012,3,Monthly,Churned
277012,3,Monthly,Base
277066,1,Annual,Base
277078,1,Annual,Base
277084,1,Annual,Base
277095,1,Annual,Base
277099,1,Annual,Base
277105,1,Annual,Base
277182,1,Annual,Base
277198,2,Annual,Base
277242,1,Annual,Base
277271,1,Annual,Base
277285,1,Annual,Base
277322,1,Annual,Base
277323,1,Annual,Base
277328,1,Annual,Base
277353,1,Annual,Base
277398,1,Annual,Base
277403,3,Monthly,Base
277403,3,Monthly,Churned
277410,1,Monthly,Base
277419,1,Annual,Base
277461,1,Annual,Base
277499,1,Annual,Base
277508,1,Annual,Base
277510,1,Annual,Base
277524,1,Annual,Base
277544,2,Annual,Base
277556,1,Annual,Base
277562,2,Monthly,Base
277591,1,Annual,Base
277609,1,Annual,Base
277657,1,Annual,Base
277668,1,Annual,Base
277670,1,Annual,Base
277704,1,Annual,Base
277724,1,Annual,Base
277728,1,Annual,Base
277766,2,Annual,Base
277814,3,Monthly,Base
277814,3,Monthly,Churned
277834,1,Annual,Base
277840,1,Annual,Base
277845,1,Annual,Base
277864,1,Annual,Base
277866,1,Annual,Base
277886,1,Annual,Base
277953,2,Monthly,Base
277958,1,Annual,Base
277964,1,Annual,Base
277977,1,Annual,Base
278055,1,Monthly,Base
278080,1,Annual,Base
278101,2,Annual,Base
278115,1,Annual,Base
278129,1,Annual,Base
278177,1,Annual,Base
278215,1,Annual,Base
278280,1,Annual,Base
278283,1,Annual,Base
278344,1,Annual,Base
278366,1,Annual,Base
278409,1,Annual,Base
278421,1,Annual,Base
278444,1,Annual,Base
278459,1,Annual,Base
278509,2,Monthly,Base
278531,1,Annual,Base
278582,1,Annual,Base
278586,1,Annual,Base
278611,1,Annual,Base
278625,2,Annual,Base
278633,1,Annual,Base
278642,1,Annual,Base
278685,2,Annual,Base
278695,1,Annual,Base
278701,1,Annual,Base
278716,2,Annual,Base
278723,1,Annual,Base
278734,1,Annual,Base
278753,1,Annual,Base
278758,1,Annual,Base
278764,1,Annual,Base
278788,1,Monthly,Base
278789,1,Monthly,Base
278789,1,Monthly,Churned
278789,1,Monthly,Resurrected
278822,1,Annual,Base
278851,1,Annual,Base
278853,3,Monthly,Base
278875,1,Annual,Base
278881,1,Annual,Base
278882,2,Annual,Base
278890,1,Annual,Base
278905,1,Annual,Base
278906,1,Annual,Base
278915,2,Annual,Base
278927,1,Annual,Base
278958,3,Monthly,Base
278958,3,Monthly,Churned
278972,1,Annual,Base
278995,3,Monthly,Base
279062,1,Annual,Base
279131,1,Annual,Base
279178,1,Monthly,Base
279178,1,Monthly,Churned
279178,1,Annual,Resurrected
279228,1,Annual,Base
279229,1,Annual,Base
279330,1,Annual,Base
279352,1,Annual,Base
279394,1,Annual,Base
279404,2,Monthly,Base
279409,1,Annual,Base
279424,1,Annual,Base
279428,1,Annual,Base
279470,2,Annual,Base
279482,1,Annual,Base
279508,1,Monthly,Base
279513,1,Annual,Base
279519,1,Annual,Base
279535,1,Annual,Base
279537,1,Annual,Base
279562,1,Annual,New
279625,1,Annual,Base
279631,1,Annual,Base
279722,1,Annual,Base
279735,1,Annual,New
279738,1,Quarterly,Base
279748,1,Annual,Base
279881,1,Annual,Base
279909,1,Annual,Base
279914,1,Annual,Base
279916,1,Annual,Base
279922,1,Annual,Base
279923,1,Annual,Base
280000,1,Annual,Base
280019,1,Annual,Base
280031,1,Annual,Base
280053,1,Annual,Base
280067,1,Annual,Base
280114,3,Monthly,Base
280114,3,Monthly,Churned
280121,1,Annual,Base
280126,1,Annual,Base
280134,1,Annual,Base
280148,1,Annual,Base
280193,1,Annual,Base
280207,1,Annual,Base
280208,1,Annual,Base
280249,1,Annual,Base
280324,1,Monthly,Base
280330,1,Annual,Base
280345,2,Monthly,Base
280346,3,Quarterly,Base
280346,3,Quarterly,Churned
280372,1,Monthly,Base
280373,1,Annual,Base
280379,1,Annual,Base
280396,1,Annual,Base
280412,1,Annual,Base
280458,1,Annual,Base
280461,1,Quarterly,Base
280496,2,Quarterly,New
280545,1,Annual,Base
280547,3,Monthly,Base
280547,3,Monthly,Churned
280548,1,Annual,Base
280552,1,Annual,Base
280611,3,Monthly,Base
280611,3,Monthly,Churned
280613,1,Annual,Base
280644,3,Annual,Base
280644,3,Annual,Churned
280689,1,Monthly,Base
280697,1,Annual,Base
280724,1,Annual,Base
280794,1,Annual,Base
280814,3,Quarterly,Base
280814,3,Quarterly,Churned
280818,1,Annual,Base
280821,1,Annual,Base
280825,1,Annual,Base
280827,1,Annual,Base
280834,1,Annual,Base
280849,1,Annual,Base
280850,1,Monthly,Base
280853,1,Annual,Base
280863,1,Annual,Base
280868,1,Annual,Base
280897,3,Monthly,New
280913,1,Annual,Base
280932,1,Annual,Base
280953,1,Annual,Base
280954,1,Annual,Base
281018,1,Annual,Base
281074,1,Quarterly,Base
281076,1,Annual,Base
281095,1,Annual,Base
281096,3,Quarterly,Churned
281096,3,Quarterly,Base
281196,1,Monthly,Base
281243,1,Annual,Base
281294,3,Monthly,Base
281294,3,Monthly,Churned
281299,1,Annual,Base
281324,2,Annual,Base
281331,1,Annual,Base
281337,1,Annual,Base
281440,1,Annual,Base
281447,1,Annual,Base
281453,1,Annual,Base
281512,3,Monthly,Base
281512,3,Monthly,Churned
281522,1,Annual,Base
281528,1,Annual,Base
281568,1,Annual,Base
281608,1,Annual,Base
281671,1,Annual,Base
281714,1,Annual,Base
281742,1,Annual,Base
281753,1,Monthly,Base
281762,1,Annual,Base
281769,2,Monthly,Base
281787,1,Annual,Base
281796,1,Monthly,Base
281802,3,Monthly,Base
281802,3,Monthly,Churned
281870,1,Annual,Base
281885,1,Annual,Base
281925,1,Annual,Base
281966,1,Annual,Base
281989,1,Annual,Base
281993,1,Annual,Base
282010,1,Annual,Base
282022,1,Annual,Base
282032,1,Annual,Base
282033,1,Annual,Base
282066,1,Annual,Base
282121,1,Annual,Base
282124,1,Annual,Base
282136,1,Annual,Base
282149,1,Annual,Base
282158,1,Quarterly,Base
282164,1,Annual,Base
282181,3,Quarterly,Churned
282181,3,Quarterly,Base
282207,2,Annual,Base
282214,2,Annual,Base
282218,1,Annual,Base
282221,1,Annual,Base
282235,1,Annual,Base
282237,1,Annual,Base
282244,1,Annual,Base
282261,1,Annual,Base
282273,1,Annual,Base
282283,1,Annual,Base
282291,1,Annual,Base
282304,1,Annual,Base
282318,1,Annual,Base
282330,1,Annual,Base
282336,1,Annual,Base
282344,1,Annual,Base
282352,1,Annual,Base
282356,1,Annual,Base
282362,1,Annual,Base
282371,1,Annual,Base
282373,1,Annual,Base
282391,1,Annual,Base
282393,1,Annual,Base
282402,1,Annual,Base
282408,1,Annual,Base
282426,1,Annual,Base
282429,1,Annual,Base
282430,1,Annual,Base
282442,3,Quarterly,Base
282443,1,Annual,Base
282446,1,Annual,Base
282462,1,Annual,Base
282500,2,Annual,Base
282503,1,Annual,Base
282504,1,Annual,Base
282507,1,Annual,Base
282520,3,Monthly,Base
282520,3,Monthly,Churned
282526,1,Annual,Base
282529,1,Annual,Base
282532,3,Monthly,New
282539,1,Annual,Base
282541,1,Annual,Base
282542,1,Annual,Base
282546,1,Annual,Base
282553,1,Annual,Base
282560,1,Annual,Base
282564,1,Annual,Base
282567,1,Annual,Base
282572,1,Annual,Base
282575,1,Annual,Base
282576,1,Annual,Base
282580,1,Annual,Base
282582,1,Annual,Base
282586,1,Annual,Base
282591,1,Annual,Base
282595,1,Annual,Base
282601,1,Annual,Base
282603,1,Annual,Base
282608,1,Annual,Base
282610,3,Quarterly,Churned
282610,3,Quarterly,Base
282614,1,Annual,Base
282617,1,Annual,Base
282626,1,Annual,Base
282629,1,Annual,Base
282637,1,Annual,Base
282638,3,Monthly,Base
282638,3,Monthly,Churned
282640,1,Annual,New
282643,1,Annual,Base
282648,1,Annual,Base
282668,1,Annual,Base
282669,1,Annual,Base
282687,1,Annual,Base
282691,1,Annual,Base
282692,3,Quarterly,Base
282697,1,Annual,Base
282705,1,Annual,Base
282706,3,Quarterly,Churned
282706,3,Quarterly,Base
282712,1,Annual,Base
282713,1,Annual,Base
282720,1,Monthly,Base
282724,2,Annual,Base
282726,1,Annual,Base
282729,1,Annual,Base
282731,2,Annual,Base
282738,1,Annual,Base
282741,1,Annual,Base
282748,1,Annual,Base
282751,1,Annual,Base
282753,1,Annual,Base
282757,1,Annual,Base
282758,2,Annual,Base
282759,1,Annual,Base
282776,1,Annual,Base
282779,2,Annual,Base
282783,1,Annual,Base
282791,1,Annual,Base
282818,1,Annual,Base
282825,1,Annual,Base
282829,1,Annual,Base
282833,1,Annual,Base
282838,1,Annual,Base
282839,1,Annual,Base
282880,1,Annual,Base
282881,1,Annual,Base
282885,1,Annual,Base
282892,2,Annual,Base
282901,1,Annual,Base
282910,1,Annual,Base
282911,1,Annual,Base
282915,1,Annual,Base
282920,1,Annual,Base
282926,1,Annual,Base
282929,1,Annual,Base
282931,1,Annual,Base
282935,1,Annual,Base
282937,1,Annual,Base
282939,1,Annual,Base
282940,1,Annual,Base
282948,1,Annual,Base
282949,1,Annual,Base
282950,1,Annual,Base
282954,3,Monthly,Base
282954,3,Monthly,Churned
282956,1,Annual,Base
282960,1,Annual,Base
282977,1,Annual,Base
282995,1,Annual,Base
283005,2,Annual,Base
283023,1,Annual,Base
283025,1,Annual,Base
283029,1,Annual,Base
283115,1,Annual,Base
283116,1,Annual,Base
283130,1,Annual,Base
283154,1,Annual,Base
283286,1,Annual,Base
283300,1,Annual,Base
283318,1,Annual,Base
283357,1,Monthly,Base
283406,1,Annual,Base
283414,3,Monthly,Base
283414,3,Monthly,Churned
283452,1,Annual,Base
283456,1,Monthly,Base
283510,3,Monthly,Base
283510,3,Monthly,Churned
283521,1,Annual,Base
283550,1,Annual,Base
283576,1,Annual,Base
283584,1,Annual,Base
283612,1,Annual,Base
283623,1,Annual,Base
283636,1,Annual,Base
283696,3,Monthly,Churned
283696,3,Monthly,Base
283720,1,Annual,Base
283745,2,Quarterly,Base
283771,1,Annual,Base
283806,2,Annual,Base
283824,1,Annual,Base
283831,1,Annual,Base
283854,1,Monthly,Base
283887,1,Annual,Base
283923,1,Annual,Base
284028,1,Annual,Base
284063,1,Annual,Base
284066,1,Annual,Base
284067,1,Annual,Base
284072,1,Annual,Base
284110,1,Annual,Base
284141,1,Annual,Base
284152,2,Annual,Base
284166,1,Annual,Base
284167,2,Annual,Base
284180,1,Monthly,Base
284241,1,Quarterly,Base
284266,1,Annual,Base
284288,3,Monthly,Base
284288,3,Monthly,Churned
284292,3,Monthly,Churned
284292,3,Monthly,Base
284344,3,Monthly,Churned
284344,3,Monthly,Base
284379,1,Annual,Base
284402,1,Annual,Base
284415,1,Monthly,Base
284438,2,Annual,Base
284482,1,Annual,Base
284492,1,Annual,Base
284512,1,Monthly,Base
284528,3,Quarterly,Base
284530,1,Annual,Base
284531,2,Annual,Base
284633,1,Annual,Base
284643,3,Monthly,Churned
284643,3,Monthly,Base
284854,3,Quarterly,Base
284858,1,Annual,Base
284927,1,Annual,Base
284954,2,Monthly,Base
285044,3,Monthly,Base
285122,1,Annual,Base
285154,1,Annual,Base
285276,1,Annual,Base
285322,1,Annual,Base
285344,3,Quarterly,Base
285352,1,Annual,Base
285397,1,Annual,Base
285406,1,Annual,Base
285411,1,Annual,Base
285504,1,Annual,Base
285581,1,Annual,Base
285776,1,Annual,Base
285915,2,Monthly,Base
286190,1,Annual,Base
286199,3,Monthly,Base
286563,1,Annual,Base
286631,1,Annual,Base
286717,1,Annual,Base
286723,2,Annual,Base
286735,1,Annual,Base
286753,1,Annual,Base
286799,2,Annual,Base
286824,3,Monthly,Base
286824,3,Monthly,Churned
286826,1,Monthly,Base
286834,1,Monthly,Base
286884,1,Monthly,Base
287006,2,Annual,Churned
287006,2,Annual,Base
287050,1,Annual,Base
287102,1,Annual,Base
287143,1,Monthly,Base
287158,1,Monthly,Base
287214,3,Monthly,Base
287214,3,Monthly,Churned
287238,1,Annual,Base
287291,1,Annual,Base
287331,1,Annual,Base
287334,1,Annual,Base
287373,1,Annual,Base
287427,1,Annual,Base
287434,1,Annual,Base
287436,3,Monthly,Base
287436,3,Monthly,Churned
287436,3,Monthly,Resurrected
287466,1,Annual,Base
287473,1,Annual,Base
287478,1,Monthly,Base
287490,1,Annual,Base
287499,3,Monthly,Churned
287499,3,Monthly,Base
287526,1,Annual,Base
287548,1,Annual,Base
287565,3,Monthly,Base
287565,3,Monthly,Churned
287625,1,Annual,Base
287632,1,Annual,Base
287688,1,Annual,Base
287721,3,Monthly,Base
287721,3,Monthly,Churned
287737,1,Annual,Base
287739,1,Annual,Base
287820,1,Annual,Base
287896,1,Annual,Base
287916,1,Monthly,New
287926,3,Monthly,Base
287975,1,Monthly,Base
288003,1,Monthly,Base
288021,1,Annual,New
288071,1,Annual,Base
288075,1,Annual,Base
288076,1,Annual,Base
288077,1,Annual,Base
288098,2,Annual,Base
288122,1,Annual,Base
288140,1,Annual,Base
288142,3,Monthly,Base
288142,3,Monthly,Churned
288269,1,Annual,Base
288284,1,Annual,Base
288315,1,Annual,Base
288345,2,Annual,Base
288430,1,Annual,Base
288442,1,Annual,Base
288484,1,Annual,Base
288487,1,Annual,Base
288505,1,Annual,Base
288533,1,Annual,Base
288579,1,Annual,Base
288599,1,Annual,Base
288613,1,Quarterly,Base
288637,3,Monthly,Base
288659,3,Monthly,Base
288659,3,Monthly,Churned
288665,1,Annual,Base
288690,1,Annual,Base
288691,1,Annual,Base
288719,3,Monthly,New
288773,1,Annual,Base
288782,1,Annual,Base
288791,1,Annual,Base
